pc1,pc2,task,color_group,label_token,icl_example_index,prompt_index,query_input,query_output,demo_input,demo_output,token_text,token_position
-0.0650516152381897,0.13396987318992615,synonym,synonym,precise,2,332,limited,restricted,exact,precise, precise,16
0.20248696208000183,-0.04993138834834099,synonym,synonym,hold,3,332,limited,restricted,detain,hold, hold,25
0.07031657546758652,0.028168927878141403,synonym,synonym,discovered,4,332,limited,restricted,found,discovered, discovered,34
-0.02798403613269329,-0.040747322142124176,synonym,synonym,establishment,5,332,limited,restricted,institute,establishment, establishment,43
0.1542079597711563,-0.07428201287984848,synonym,synonym,mark,6,332,limited,restricted,spot,mark, mark,52
-0.090631403028965,0.0819668397307396,synonym,synonym,unstable,7,332,limited,restricted,volatile,unstable, unstable,61
0.09465670585632324,0.20456673204898834,synonym,shared_token,similar,8,332,limited,restricted,comparable,similar, similar,70
-0.09934428334236145,-0.05486249551177025,synonym,synonym,damp,9,332,limited,restricted,humid,damp, damp,79
-0.13327138125896454,0.10209312289953232,synonym,synonym,definitive,10,332,limited,restricted,conclusive,definitive, definitive,88
-0.18125684559345245,0.03367272764444351,synonym,synonym,charming,1,333,adjunct,supplemental,lovely,charming, charming,7
-0.048733409494161606,-0.11703269183635712,synonym,synonym,snake,2,333,adjunct,supplemental,serpent,snake, snake,16
0.005059679504483938,-0.10856033116579056,synonym,shared_token,rear,3,333,adjunct,supplemental,back,rear, rear,25
0.21598589420318604,9.941434836946428e-05,synonym,synonym,position,4,333,adjunct,supplemental,placement,position, position,34
0.033608317375183105,0.008638892322778702,synonym,synonym,firm,5,333,adjunct,supplemental,solid,firm, firm,43
0.0208691768348217,-0.11754719913005829,synonym,synonym,meal,6,333,adjunct,supplemental,food,meal, meal,52
0.0823795273900032,-0.08362872898578644,synonym,synonym,deliver,7,333,adjunct,supplemental,bring,deliver, deliver,61
-0.1793735772371292,-0.10775093734264374,synonym,synonym,indignation,8,333,adjunct,supplemental,outrage,indignation, indignation,70
0.13206245005130768,-0.0701509639620781,synonym,synonym,tag,9,333,adjunct,supplemental,label,tag, tag,79
0.10842673480510712,-0.08186212182044983,synonym,synonym,ball,10,333,adjunct,supplemental,sphere,ball, ball,88
0.14040127396583557,-0.011198656633496284,synonym,synonym,invert,1,334,settlement,colony,reverse,invert,vert,8
-0.07367231696844101,0.010430383495986462,synonym,synonym,offensive,2,334,settlement,colony,insulting,offensive, offensive,17
-0.07250674068927765,0.09304291009902954,synonym,synonym,standardized,3,334,settlement,colony,canonical,standardized, standardized,26
0.10602110624313354,0.03675078973174095,synonym,shared_token,near,4,334,settlement,colony,close,near, near,35
-0.03341543301939964,-0.14578768610954285,synonym,shared_token,shout,5,334,settlement,colony,exclaim,shout, shout,44
-0.1306295096874237,0.02627747692167759,synonym,synonym,lethal,6,334,settlement,colony,murderous,lethal, lethal,53
-0.21071168780326843,0.05936114490032196,synonym,synonym,adventurous,7,334,settlement,colony,daring,adventurous, adventurous,62
-0.024112269282341003,-0.12614411115646362,synonym,shared_token,departure,8,334,settlement,colony,resignation,departure, departure,71
0.10312541574239731,-0.0289506446570158,synonym,shared_token,avoid,9,334,settlement,colony,evade,avoid, avoid,80
-0.12688900530338287,0.06611022353172302,synonym,synonym,competent,10,334,settlement,colony,qualified,competent, competent,89
0.022297512739896774,-0.09937827289104462,synonym,synonym,lane,1,335,influence,impact,alley,lane, lane,7
0.15427792072296143,-0.06488042324781418,synonym,shared_token,break,2,335,influence,impact,fracture,break, break,16
-0.09966512769460678,0.18024611473083496,synonym,shared_token,unusual,3,335,influence,impact,strange,unusual, unusual,25
0.1597590446472168,0.05364745855331421,synonym,synonym,gory,4,335,influence,impact,bloody,gory,ory,35
0.036889925599098206,-0.10948017984628677,synonym,shared_token,winner,5,335,influence,impact,champion,winner, winner,44
0.14110566675662994,-0.026717523112893105,synonym,synonym,derision,6,335,influence,impact,scorn,derision,ision,54
0.1176171526312828,0.14884386956691742,synonym,synonym,bashful,7,335,influence,impact,shy,bashful,ful,64
0.038925815373659134,-0.05092378333210945,synonym,shared_token,exclude,8,335,influence,impact,omit,exclude, exclude,73
-0.09731083363294601,0.17270919680595398,synonym,shared_token,powerful,9,335,influence,impact,influential,powerful, powerful,82
0.048562292009592056,-0.12838126718997955,synonym,synonym,base coat,10,335,influence,impact,primer,base coat, coat,92
0.029182719066739082,-0.021351156756281853,synonym,synonym,utilize,1,336,countless,innumerable,apply,utilize, utilize,7
0.16332165896892548,0.06115636229515076,synonym,synonym,unrefined,2,336,countless,innumerable,crude,unrefined,ined,18
-0.11757863312959671,-0.13472191989421844,synonym,synonym,demolition,3,336,countless,innumerable,destruction,demolition, demolition,27
0.231666699051857,0.08152355998754501,synonym,shared_token,unsteady,4,336,countless,innumerable,unstable,unsteady,y,38
0.15565069019794464,0.013443066738545895,synonym,synonym,dispossess,5,336,countless,innumerable,deprive,dispossess,ess,49
0.28806763887405396,0.0038775692228227854,synonym,synonym,categorize,6,336,countless,innumerable,classify,categorize,ize,59
-0.21656358242034912,0.011976280249655247,synonym,shared_token,arrogant,7,336,countless,innumerable,proud,arrogant, arrogant,68
0.2203594446182251,0.07590702176094055,synonym,synonym,exclusive right,8,336,countless,innumerable,patent,exclusive right, right,78
0.13407820463180542,-0.01146015990525484,synonym,synonym,assume,9,336,countless,innumerable,suppose,assume, assume,87
-0.10615809261798859,-0.15768936276435852,synonym,synonym,lumber,10,336,countless,innumerable,wood,lumber, lumber,96
0.05790199711918831,0.022309301421046257,synonym,shared_token,completed,1,337,check,verify,finished,completed, completed,7
-0.04632953926920891,-0.014860146678984165,synonym,synonym,disrupted,2,337,check,verify,interrupted,disrupted, disrupted,16
-0.18650425970554352,0.08624326437711716,synonym,synonym,knowledgeable,3,337,check,verify,educated,knowledgeable, knowledgeable,25
-0.07712442427873611,0.014413539320230484,synonym,synonym,worldwide,4,337,check,verify,global,worldwide, worldwide,34
-0.012168212793767452,-0.09983263909816742,synonym,synonym,galaxy,5,337,check,verify,space,galaxy, galaxy,43
-0.04771250858902931,-0.08796163648366928,synonym,synonym,ethics,6,337,check,verify,morality,ethics, ethics,52
-0.05891085043549538,-0.03366364911198616,synonym,synonym,personality,7,337,check,verify,character,personality, personality,61
0.04063780605792999,-0.0032370847184211016,synonym,synonym,terminal,8,337,check,verify,station,terminal, terminal,70
-0.09767261147499084,-0.07553711533546448,synonym,synonym,celebrity,9,337,check,verify,fame,celebrity, celebrity,79
-0.19275061786174774,0.0076429215259850025,synonym,synonym,secretive,10,337,check,verify,covert,secretive, secretive,88
-0.019379302859306335,-0.07144267857074738,synonym,synonym,bookworm,1,338,exotic,foreign,reader,bookworm,worm,8
-0.20174264907836914,0.007240102160722017,synonym,synonym,hopeless,2,338,exotic,foreign,desperate,hopeless, hopeless,17
0.053780145943164825,0.33524471521377563,synonym,shared_token,simple,3,338,exotic,foreign,plain,simple, simple,26
-0.05117715150117874,-0.10033977776765823,synonym,synonym,realm,4,338,exotic,foreign,kingdom,realm, realm,35
-0.04079614579677582,-0.09435015171766281,synonym,synonym,kingdom,5,338,exotic,foreign,realm,kingdom, kingdom,44
0.04081438109278679,-0.10108836740255356,synonym,shared_token,destroy,6,338,exotic,foreign,ruin,destroy, destroy,53
-0.22403931617736816,0.1100803017616272,synonym,synonym,magnificent,7,338,exotic,foreign,splendid,magnificent, magnificent,62
-0.0370677225291729,-0.1430433839559555,synonym,synonym,renewal,8,338,exotic,foreign,restoration,renewal, renewal,71
-0.034470099955797195,-0.06675376743078232,synonym,synonym,bent,9,338,exotic,foreign,crooked,bent, bent,80
-0.10420454293489456,-0.09960434585809708,synonym,synonym,ponder,10,338,exotic,foreign,contemplate,ponder, ponder,89
-0.07376379519701004,-0.10117542743682861,synonym,synonym,puff,1,339,foundational,basic,blow,puff, puff,7
0.04900277778506279,0.0007503843517042696,synonym,synonym,recommend,2,339,foundational,basic,suggest,recommend, recommend,16
-0.19505132734775543,0.0899389237165451,synonym,synonym,pointless,3,339,foundational,basic,useless,pointless, pointless,25
0.07031657546758652,0.028168927878141403,synonym,synonym,discovered,4,339,foundational,basic,found,discovered, discovered,34
0.07957711815834045,0.009455885738134384,synonym,synonym,untamed,5,339,foundational,basic,wild,untamed,amed,44
-0.0535697266459465,-0.054707396775484085,synonym,synonym,artifact,6,339,foundational,basic,relic,artifact, artifact,53
0.2749505043029785,0.07095518708229065,synonym,synonym,shimmering,7,339,foundational,basic,sparkling,shimmering,ing,63
0.1888078898191452,-0.07184165716171265,synonym,shared_token,leave,8,339,foundational,basic,depart,leave, leave,72
-0.21021217107772827,-0.032446615397930145,synonym,synonym,gloomy,9,339,foundational,basic,dark,gloomy, gloomy,81
-0.04236604645848274,-0.17792661488056183,synonym,synonym,flee,10,339,foundational,basic,runaway,flee, flee,90
0.05234244465827942,-0.07408975064754486,synonym,shared_token,retain,1,340,honest,truthful,keep,retain, retain,7
0.10886355489492416,0.023594912141561508,synonym,synonym,might,2,340,honest,truthful,may,might, might,16
-0.18502803146839142,0.12102952599525452,synonym,synonym,ridiculous,3,340,honest,truthful,absurd,ridiculous, ridiculous,25
0.01683221384882927,0.2431548684835434,synonym,shared_token,significant,4,340,honest,truthful,considerable,significant, significant,34
0.20486223697662354,0.0411311537027359,synonym,shared_token,problem,5,340,honest,truthful,issue,problem, problem,43
0.053905922919511795,-0.11302423477172852,synonym,synonym,crew,6,340,honest,truthful,gang,crew, crew,52
-0.01802254654467106,0.13963547348976135,synonym,synonym,huge,7,340,honest,truthful,enormous,huge, huge,61
-0.02355034276843071,0.1422964185476303,synonym,synonym,usual,8,340,honest,truthful,common,usual, usual,70
-0.14296291768550873,0.05090783163905144,synonym,synonym,puzzling,9,340,honest,truthful,confusing,puzzling, puzzling,79
-0.09731083363294601,0.17270919680595398,synonym,shared_token,powerful,10,340,honest,truthful,strong,powerful, powerful,88
0.009756471961736679,-0.04563312605023384,synonym,synonym,chances,1,341,industry,business,odds,chances, chances,7
-0.046507321298122406,-0.1317475289106369,synonym,synonym,republic,2,341,industry,business,democracy,republic, republic,16
0.20209439098834991,-0.025400543585419655,synonym,synonym,post,3,341,industry,business,mail,post, post,25
-0.17768391966819763,-0.010564994066953659,synonym,synonym,sleek,4,341,industry,business,smooth,sleek, sleek,34
-0.058694835752248764,0.013308556750416756,synonym,synonym,densely populated,5,341,industry,business,populous,densely populated, populated,44
0.20612603425979614,-0.030199628323316574,synonym,shared_token,man,6,341,industry,business,guy,man, man,53
-0.04771250858902931,-0.08796163648366928,synonym,synonym,ethics,7,341,industry,business,morality,ethics, ethics,62
0.0065332623198628426,0.11072319746017456,synonym,synonym,ideal,8,341,industry,business,perfect,ideal, ideal,71
0.2748507857322693,0.0014462004182860255,synonym,synonym,show,9,341,industry,business,display,show, show,80
0.14081208407878876,-0.05995288863778114,synonym,synonym,request,10,341,industry,business,demand,request, request,89
0.08193957060575485,-0.011796274222433567,synonym,synonym,achieve,1,342,credible,believable,succeed,achieve, achieve,7
-0.20483864843845367,-0.03508865833282471,synonym,synonym,desolate,2,342,credible,believable,bleak,desolate, desolate,16
0.15389464795589447,0.05952225252985954,synonym,synonym,sure,3,342,credible,believable,certain,sure, sure,25
-0.0393562875688076,0.054099563509225845,synonym,synonym,balanced,4,342,credible,believable,moderate,balanced, balanced,34
0.2595510482788086,-0.00292599038220942,synonym,synonym,change,5,342,credible,believable,switch,change, change,43
0.0892549380660057,-0.03550058230757713,synonym,synonym,association,6,342,credible,believable,correlation,association, association,52
-0.19023297727108002,0.012847992591559887,synonym,synonym,gritty,7,342,credible,believable,sandy,gritty, gritty,61
-0.09731083363294601,0.17270919680595398,synonym,shared_token,powerful,8,342,credible,believable,influential,powerful, powerful,70
-0.19856174290180206,0.10411977767944336,synonym,synonym,mysterious,9,342,credible,believable,secretive,mysterious, mysterious,79
-0.10450181365013123,0.16338664293289185,synonym,shared_token,excellent,10,342,credible,believable,good,excellent, excellent,88
-0.009789294563233852,0.06273100525140762,synonym,synonym,routine,1,343,specification,description,habitual,routine, routine,7
0.17152094841003418,-0.047656428068876266,synonym,synonym,cut,2,343,specification,description,chop,cut, cut,16
-0.005964252166450024,-0.14136679470539093,synonym,synonym,hill,3,343,specification,description,mountain,hill, hill,25
-0.05119411274790764,-0.1454576700925827,synonym,shared_token,praise,4,343,specification,description,complement,praise, praise,34
-0.00756607623770833,-0.11278626322746277,synonym,synonym,colony,5,343,specification,description,settlement,colony, colony,43
-0.17400021851062775,-0.09125513583421707,synonym,synonym,arrogance,6,343,specification,description,pride,arrogance, arrogance,52
-0.038664933294057846,-0.13085418939590454,synonym,synonym,spouse,7,343,specification,description,husband,spouse, spouse,61
-0.13342233002185822,-0.06186661124229431,synonym,synonym,enthusiasm,8,343,specification,description,passion,enthusiasm, enthusiasm,70
0.11971855163574219,-0.019341113045811653,synonym,synonym,choose,9,343,specification,description,pick,choose, choose,79
-0.13490499556064606,0.03433670848608017,synonym,shared_token,boring,10,343,specification,description,dull,boring, boring,88
-0.16406358778476715,0.05803976207971573,synonym,shared_token,misleading,1,344,stockpile,accumulate,deceptive,misleading, misleading,7
-0.10515790432691574,0.04314615577459335,synonym,shared_token,emotional,2,344,stockpile,accumulate,sentimental,emotional, emotional,16
0.19851331412792206,-0.015097522176802158,synonym,shared_token,write,3,344,stockpile,accumulate,type,write, write,25
0.05584566295146942,-0.015335583128035069,synonym,synonym,operating,4,344,stockpile,accumulate,functioning,operating, operating,34
0.17586559057235718,0.011055556125938892,synonym,synonym,term,5,344,stockpile,accumulate,word,term, term,43
0.005381460767239332,0.08492064476013184,synonym,synonym,official,6,344,stockpile,accumulate,formal,official, official,52
0.2748507857322693,0.0014462004182860255,synonym,synonym,show,7,344,stockpile,accumulate,display,show, show,61
-0.18471570312976837,0.07494990527629852,synonym,shared_token,passionate,8,344,stockpile,accumulate,ardent,passionate, passionate,70
0.26742446422576904,0.03804739564657211,synonym,synonym,specter,9,344,stockpile,accumulate,ghost,specter,er,80
0.20087912678718567,0.007785365916788578,synonym,synonym,source,10,344,stockpile,accumulate,origin,source, source,89
0.2536696493625641,0.10211504250764847,synonym,synonym,unutilized,1,345,accord,agree,unused,unutilized,ized,9
-0.017805974930524826,-0.09725336730480194,synonym,synonym,reside,2,345,accord,agree,live,reside, reside,18
0.20352932810783386,0.03402924910187721,synonym,shared_token,analysis,3,345,accord,agree,commentary,analysis, analysis,27
0.004614353179931641,-0.07236897200345993,synonym,synonym,depict,4,345,accord,agree,portray,depict, depict,36
-0.11757863312959671,-0.13472191989421844,synonym,synonym,demolition,5,345,accord,agree,destruction,demolition, demolition,45
-0.05766015499830246,-0.05065326392650604,synonym,synonym,achievement,6,345,accord,agree,milestone,achievement, achievement,54
0.025052135810256004,0.1367165893316269,synonym,shared_token,stable,7,345,accord,agree,steady,stable, stable,63
0.06897646933794022,-0.01777343638241291,synonym,synonym,calculate,8,345,accord,agree,count,calculate, calculate,72
-0.19378241896629333,0.06298784911632538,synonym,synonym,terrifying,9,345,accord,agree,monstrous,terrifying, terrifying,81
-0.19855433702468872,-0.022122452035546303,synonym,synonym,baseless,10,345,accord,agree,unfounded,baseless, baseless,90
-0.02806304767727852,-0.09345439076423645,synonym,synonym,creature,1,346,seat,chair,animal,creature, creature,7
0.10038217157125473,-0.06192795932292938,synonym,synonym,downcast,2,346,seat,chair,depressed,downcast,cast,17
0.03858254849910736,0.06304041296243668,synonym,shared_token,clean,3,346,seat,chair,wash,clean, clean,26
-0.013585267588496208,-0.1080278754234314,synonym,synonym,collision,4,346,seat,chair,crash,collision, collision,35
0.2926912009716034,0.0514611154794693,synonym,synonym,reiteration,5,346,seat,chair,repetition,reiteration,ation,45
-0.07964810729026794,-0.07173264026641846,synonym,synonym,drawback,6,346,seat,chair,disadvantage,drawback, drawback,54
-0.06666693091392517,0.10264494270086288,synonym,shared_token,strict,7,346,seat,chair,stringent,strict, strict,63
0.04187463968992233,-0.04717814177274704,synonym,shared_token,competition,8,346,seat,chair,race,competition, competition,72
-0.0186105128377676,-0.13703341782093048,synonym,shared_token,cabin,9,346,seat,chair,lodge,cabin, cabin,81
-0.1624853014945984,-0.05653434246778488,synonym,synonym,confidentiality,10,346,seat,chair,secrecy,confidentiality, confidentiality,90
-0.033260997384786606,0.06079816073179245,synonym,synonym,captivating,1,347,chemical,substance,charming,captivating,ivating,8
-0.10225427895784378,-0.03799263760447502,synonym,synonym,leftover,2,347,chemical,substance,remaining,leftover, leftover,17
-0.05119411274790764,-0.1454576700925827,synonym,shared_token,praise,3,347,chemical,substance,laud,praise, praise,26
0.07686778903007507,0.170897975564003,synonym,synonym,particular,4,347,chemical,substance,specific,particular, particular,35
-0.06520605087280273,-0.06189877912402153,synonym,synonym,contamination,5,347,chemical,substance,pollution,contamination, contamination,44
-0.05407942831516266,-0.008857757784426212,synonym,synonym,contrary,6,347,chemical,substance,opposed,contrary, contrary,53
0.06944836676120758,-0.05490012839436531,synonym,synonym,game controller,7,347,chemical,substance,joystick,game controller, controller,63
-0.04682203009724617,-0.07433129847049713,synonym,synonym,suffering,8,347,chemical,substance,distress,suffering, suffering,72
0.07644636183977127,-0.09195540845394135,synonym,shared_token,credit,9,347,chemical,substance,deposit,credit, credit,81
-0.22403931617736816,0.1100803017616272,synonym,synonym,magnificent,10,347,chemical,substance,glorious,magnificent, magnificent,90
0.11971855163574219,-0.019341113045811653,synonym,synonym,choose,1,348,abuse,mistreat,pick,choose, choose,7
0.20449404418468475,0.01546900998800993,synonym,synonym,wintry,2,348,abuse,mistreat,snowy,wintry,ry,18
-0.02986612543463707,-0.1347285509109497,synonym,synonym,unite,3,348,abuse,mistreat,join,unite, unite,27
-0.11909137666225433,-0.1444837599992752,synonym,synonym,gorge,4,348,abuse,mistreat,valley,gorge, gorge,36
0.14785665273666382,-0.04124096408486366,synonym,synonym,ratio,5,348,abuse,mistreat,proportion,ratio, ratio,45
0.1876963973045349,-0.03668533265590668,synonym,synonym,device,6,348,abuse,mistreat,machine,device, device,54
-0.034468550235033035,-0.1275678277015686,synonym,synonym,summit,7,348,abuse,mistreat,peak,summit, summit,63
0.014390111900866032,-0.01042129285633564,synonym,synonym,packed,8,348,abuse,mistreat,full,packed, packed,72
0.11149468272924423,-0.13223598897457123,synonym,synonym,kill,9,348,abuse,mistreat,murder,kill, kill,81
0.2517925202846527,0.08742917329072952,synonym,synonym,excavating,10,348,abuse,mistreat,digging,excavating,ating,91
-0.090631403028965,0.0819668397307396,synonym,synonym,unstable,1,349,missile,rocket,volatile,unstable, unstable,7
0.1440044492483139,0.018609827384352684,synonym,synonym,suggest,2,349,missile,rocket,propose,suggest, suggest,16
0.02639295533299446,-0.03838558867573738,synonym,synonym,comprise,3,349,missile,rocket,constitute,comprise, comprise,25
0.1245168000459671,-0.09715569019317627,synonym,shared_token,death,4,349,missile,rocket,demise,death, death,34
-0.0014300757320597768,-0.07151634991168976,synonym,synonym,gender,5,349,missile,rocket,sex,gender, gender,43
-0.1937514692544937,0.11158294230699539,synonym,shared_token,meaningless,6,349,missile,rocket,senseless,meaningless, meaningless,52
0.20097623765468597,0.04334370046854019,synonym,synonym,body structure,7,349,missile,rocket,physique,body structure, structure,62
0.1562623679637909,0.1317945420742035,synonym,shared_token,known,8,349,missile,rocket,familiar,known, known,71
-0.19505132734775543,0.0899389237165451,synonym,synonym,pointless,9,349,missile,rocket,meaningless,pointless, pointless,80
0.07329618185758591,-0.04383561760187149,synonym,synonym,splitter,10,349,missile,rocket,wedge,splitter,itter,90
-0.1876295804977417,-0.0008748128893785179,synonym,shared_token,cruel,1,350,definite,certain,inhuman,cruel, cruel,7
0.26742446422576904,0.03804739564657211,synonym,synonym,kilometer,2,350,definite,certain,mile,kilometer,er,17
0.13629092276096344,-0.08309847861528397,synonym,shared_token,buy,3,350,definite,certain,purchase,buy, buy,26
0.13023434579372406,-0.06556189060211182,synonym,synonym,shape,4,350,definite,certain,form,shape, shape,35
0.004210633225739002,-0.004184139892458916,synonym,synonym,expert,5,350,definite,certain,master,expert, expert,44
-0.10468287765979767,0.16623879969120026,synonym,shared_token,valuable,6,350,definite,certain,worthy,valuable, valuable,53
0.1714387983083725,-0.060904163867235184,synonym,synonym,memory loss,7,350,definite,certain,dementia,memory loss, loss,63
-0.12266042083501816,-0.003610513638705015,synonym,shared_token,eager,8,350,definite,certain,keen,eager, eager,72
0.039605315774679184,0.06860899180173874,synonym,synonym,hot,9,350,definite,certain,fiery,hot, hot,81
0.13367223739624023,-0.005063475109636784,synonym,synonym,reflective surface,10,350,definite,certain,mirror,reflective surface, surface,91
0.1172662079334259,-0.0005323300138115883,synonym,synonym,collection,1,351,acceptable,agreeable,accumulation,collection, collection,7
-0.2456211894750595,0.03035789728164673,synonym,synonym,barbaric,2,351,acceptable,agreeable,savage,barbaric, barbaric,16
-0.15046024322509766,0.04662568122148514,synonym,synonym,foundational,3,351,acceptable,agreeable,seminal,foundational, foundational,25
-0.09934428334236145,-0.05486249551177025,synonym,synonym,damp,4,351,acceptable,agreeable,wet,damp, damp,34
0.01768280379474163,0.06188640743494034,synonym,synonym,empathetic,5,351,acceptable,agreeable,compassionate,empathetic,hetic,45
0.14229817688465118,-0.042097412049770355,synonym,synonym,feel,6,351,acceptable,agreeable,touch,feel, feel,54
-0.07531818002462387,0.09211070090532303,synonym,synonym,robust,7,351,acceptable,agreeable,stout,robust, robust,63
-0.08151063323020935,0.17844052612781525,synonym,synonym,substantial,8,351,acceptable,agreeable,hefty,substantial, substantial,72
0.02754371240735054,-0.09312617033720016,synonym,synonym,repair,9,351,acceptable,agreeable,fix,repair, repair,81
0.10961883515119553,-0.039445675909519196,synonym,synonym,organization,10,351,acceptable,agreeable,institution,organization, organization,90
-0.11748076975345612,-0.0648428350687027,synonym,synonym,novice,1,352,active,energetic,amateur,novice, novice,7
-0.05756410211324692,0.0010741599835455418,synonym,shared_token,unable,2,352,active,energetic,incapable,unable, unable,16
-0.21021217107772827,-0.032446615397930145,synonym,synonym,gloomy,3,352,active,energetic,dark,gloomy, gloomy,25
-0.19856174290180206,0.10411977767944336,synonym,synonym,mysterious,4,352,active,energetic,secretive,mysterious, mysterious,34
-0.02410484105348587,0.0706874206662178,synonym,shared_token,soft,5,352,active,energetic,gentle,soft, soft,43
0.20352932810783386,0.03402924910187721,synonym,shared_token,analysis,6,352,active,energetic,commentary,analysis, analysis,52
-0.013412191532552242,0.10217206180095673,synonym,shared_token,poor,7,352,active,energetic,bad,poor, poor,61
0.1425248682498932,0.058187469840049744,synonym,synonym,close,8,352,active,energetic,near,close, close,70
0.16796474158763885,0.15993908047676086,synonym,synonym,luminous,9,352,active,energetic,bright,luminous,ous,80
-0.10374709963798523,-0.14162710309028625,synonym,synonym,grievance,10,352,active,energetic,complaint,grievance, grievance,89
-0.15703123807907104,0.06089186295866966,synonym,synonym,accidental,1,353,say,speak,incidental,accidental, accidental,7
-0.22153453528881073,0.08493167161941528,synonym,shared_token,unpleasant,2,353,say,speak,nasty,unpleasant, unpleasant,16
0.15976355969905853,-0.004953188356012106,synonym,synonym,define,3,353,say,speak,specify,define, define,25
0.053780145943164825,0.33524471521377563,synonym,shared_token,simple,4,353,say,speak,mere,simple, simple,34
0.058190200477838516,-0.015210164710879326,synonym,synonym,monitoring,5,353,say,speak,tracking,monitoring, monitoring,43
-0.11817251145839691,0.06546805053949356,synonym,shared_token,neat,6,353,say,speak,trim,neat, neat,52
-0.053628578782081604,-0.15146182477474213,synonym,synonym,lure,7,353,say,speak,bait,lure, lure,61
0.008258344605565071,0.014817279763519764,synonym,synonym,unlinked,8,353,say,speak,disconnected,unlinked,linked,71
0.12791739404201508,-0.028567761182785034,synonym,synonym,disease,9,353,say,speak,infection,disease, disease,80
-0.06242622807621956,0.08810518682003021,synonym,shared_token,sharp,10,353,say,speak,angular,sharp, sharp,89
0.11666998267173767,-0.04113363102078438,synonym,synonym,piece,1,354,indicate,signify,bit,piece, piece,7
-0.034470099955797195,-0.06675376743078232,synonym,synonym,bent,2,354,indicate,signify,crooked,bent, bent,16
-0.1794503778219223,0.0622178390622139,synonym,synonym,sincere,3,354,indicate,signify,heartfelt,sincere, sincere,25
-0.14113843441009521,0.006317500490695238,synonym,synonym,valueless,4,354,indicate,signify,worthless,valueless,ueless,35
-0.1896032691001892,-0.00831837859004736,synonym,shared_token,dull,5,354,indicate,signify,boring,dull, dull,44
0.14238840341567993,-0.04290136322379112,synonym,synonym,color,6,354,indicate,signify,paint,color, color,53
0.08616343885660172,-0.031176142394542694,synonym,synonym,equation,7,354,indicate,signify,formula,equation, equation,62
-0.18841852247714996,0.06016841158270836,synonym,synonym,frightening,8,354,indicate,signify,terrifying,frightening, frightening,71
0.057000041007995605,-0.04505923017859459,synonym,synonym,separation,9,354,indicate,signify,division,separation, separation,80
-0.15511935949325562,0.14437814056873322,synonym,synonym,impressive,10,354,indicate,signify,striking,impressive, impressive,89
-0.015492225997149944,-0.08235617727041245,synonym,synonym,authorize,1,355,lead,guide,warrant,authorize, authorize,7
0.12537680566310883,0.054350074380636215,synonym,synonym,material,2,355,lead,guide,substance,material, material,16
0.10769064724445343,-0.0936950296163559,synonym,synonym,pull,3,355,lead,guide,drag,pull, pull,25
-0.05766015499830246,-0.05065326392650604,synonym,synonym,achievement,4,355,lead,guide,accomplishment,achievement, achievement,34
0.19027042388916016,-0.03608770668506622,synonym,synonym,law,5,355,lead,guide,rule,law, law,43
-0.13358274102210999,0.0068415491841733456,synonym,synonym,faint,6,355,lead,guide,dim,faint, faint,52
0.03755348548293114,0.05416734516620636,synonym,synonym,equal,7,355,lead,guide,equivalent,equal, equal,61
-0.02306288667023182,-0.18356099724769592,synonym,synonym,enroll,8,355,lead,guide,register,enroll, enroll,70
0.06626281142234802,0.05546162277460098,synonym,synonym,late,9,355,lead,guide,overdue,late, late,79
-0.15754950046539307,0.07478732615709305,synonym,synonym,bizarre,10,355,lead,guide,outlandish,bizarre, bizarre,88
-0.04154710844159126,-0.1399228572845459,synonym,synonym,stride,1,356,fit,healthy,step,stride, stride,7
0.06944836676120758,-0.05490012839436531,synonym,synonym,game controller,2,356,fit,healthy,joystick,game controller, controller,17
0.0028580636717379093,0.008660861290991306,synonym,synonym,forward-thinking,3,356,fit,healthy,progressive,forward-thinking,thinking,28
0.20612603425979614,-0.030199628323316574,synonym,shared_token,man,4,356,fit,healthy,guy,man, man,37
-0.06792812794446945,0.17230093479156494,synonym,synonym,unimportant,5,356,fit,healthy,insignificant,unimportant,important,47
-0.15754950046539307,0.07478732615709305,synonym,synonym,bizarre,6,356,fit,healthy,outlandish,bizarre, bizarre,56
-0.13240952789783478,0.1405334621667862,synonym,shared_token,incredible,7,356,fit,healthy,amazing,incredible, incredible,65
-0.04897304251790047,-0.10029441863298416,synonym,synonym,devise,8,356,fit,healthy,concoct,devise, devise,74
0.11517345160245895,0.04615188390016556,synonym,synonym,forthright,9,356,fit,healthy,outspoken,forthright,right,84
0.04081340506672859,-0.011132391169667244,synonym,synonym,reverse,10,356,fit,healthy,undo,reverse, reverse,93
-0.05949787423014641,0.0035011719446629286,synonym,synonym,solely,1,357,stagnant,stationary,only,solely, solely,7
-0.10114751756191254,-0.08597690612077713,synonym,shared_token,sour,2,357,stagnant,stationary,acid,sour, sour,16
0.03822290897369385,-0.10150834172964096,synonym,synonym,engage,3,357,stagnant,stationary,involve,engage, engage,25
0.06523548811674118,-0.10011984407901764,synonym,synonym,rock,4,357,stagnant,stationary,sway,rock, rock,34
-0.16088956594467163,-0.06095881015062332,synonym,synonym,sly,5,357,stagnant,stationary,cunning,sly, sly,43
0.11681299656629562,-0.004308042116463184,synonym,synonym,evaluate,6,357,stagnant,stationary,review,evaluate, evaluate,52
-0.03350856900215149,-0.03422553092241287,synonym,synonym,motivate,7,357,stagnant,stationary,inspire,motivate, motivate,61
