icl_example_index,token_role,task,task_group,point_type,x_fv_pc1_raw_dot,y_activation_pc1_raw_dot,prompt_index,query_source_index,query_input,query_output,demo_source_index,demo_input,demo_output,token_position,token_text,token_label
2,first_label_token,lowercase_last_letter,train,activation,-4.2382001876831055,6.749144554138184,126,271,PHONE,e,127,DELIVER,r,17, r,demonstration_2_label_token
2,first_label_token,lowercase_last_letter,train,activation,-3.0418238639831543,5.078454971313477,127,305,GECKO,o,397,QUIET,t,20, t,demonstration_2_label_token
2,first_label_token,lowercase_last_letter,train,activation,-2.571218729019165,1.2694225311279297,128,466,JACKET,t,238,ZEALOUS,s,20, s,demonstration_2_label_token
2,first_label_token,lowercase_last_letter,train,activation,-0.7974820137023926,5.3534746170043945,129,432,MERGE,e,157,INVENTIVE,e,20, e,demonstration_2_label_token
2,first_label_token,lowercase_last_letter,train,function_vector,1.6816654205322266,0.8915368318557739,,,,,,,,,,
2,first_label_token,singular-plural,train,activation,-11.652900695800781,-30.6234130859375,0,63,poster,posters,83,speaker,speakers,18, speakers,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.500273704528809,-8.251180648803711,1,12,chopsticks,chopsticks,93,glue,glues,16, gl,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.891197204589844,-7.5552544593811035,2,48,valley,valleys,29,sofa,sofas,16, so,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.145989418029785,-28.186508178710938,3,9,beach,beaches,112,flower,flowers,19, flowers,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.393394470214844,-9.284102439880371,4,94,sprinkler,sprinklers,124,washer,washers,17, was,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.358634948730469,-17.741662979125977,5,45,bottle,bottles,82,hairbrush,hairbrushes,17, hair,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.638700485229492,-16.184650421142578,6,2,television,televisions,98,hammer,hammers,16, hamm,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.39754581451416,-26.967060089111328,7,64,book,books,141,watch,watches,16, watches,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.56456184387207,-28.532577514648438,8,139,paintbrush,paintbrushes,74,phone,phones,17, phones,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.704076766967773,-14.187894821166992,9,138,refrigerator,refrigerators,136,roller,rollers,18, roll,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.290251731872559,-31.041576385498047,10,51,eyeliner,eyeliners,60,knife,knives,16, knives,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.706235885620117,-8.752131462097168,11,108,stapler,staplers,124,washer,washers,17, was,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.649402618408203,-14.550492286682129,12,92,cloud,clouds,56,lipstick,lipsticks,16, lip,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.583675384521484,-14.402454376220703,13,1,shirt,shirts,14,scarf,scarves,18, scar,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.219658851623535,-5.505860328674316,14,6,bandana,bandanas,3,razor,razors,17, r,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.097832679748535,-29.829235076904297,15,89,nut,nuts,43,pen,pens,16, pens,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-14.035051345825195,-34.0441780090332,16,58,pan,pans,53,bicycle,bicycles,16, bicycles,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.581992149353027,-26.395706176757812,17,53,bicycle,bicycles,103,sunglasses,sunglasses,16, sunglasses,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.948591232299805,-19.206912994384766,18,65,backpack,backpacks,139,paintbrush,paintbrushes,17, paint,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.374506950378418,-20.911170959472656,19,73,racquet,racquets,76,window,windows,17, windows,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.119987487792969,-15.233670234680176,20,111,calendar,calendars,73,racquet,racquets,18, rac,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.194589614868164,-13.711398124694824,21,43,pen,pens,81,mattress,mattresses,18, matt,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.518945693969727,-6.21275520324707,22,75,picture,pictures,26,teapot,teapots,18, te,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-8.191781997680664,-23.393163681030273,23,110,camera,cameras,134,box,boxes,16, boxes,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.941956520080566,-28.856063842773438,24,121,cup,cups,135,toy,toys,17, toys,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.004231452941895,-23.09538459777832,25,14,scarf,scarves,7,pants,pants,18, pants,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.039102554321289,-26.7345027923584,26,97,laptop,laptops,125,screw,screws,16, screws,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.492547035217285,-4.827728271484375,27,5,dishwasher,dishwashers,126,mug,mugs,17, m,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.662149429321289,-28.0003604888916,28,76,window,windows,110,camera,cameras,18, cameras,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.470565795898438,-22.091636657714844,29,118,scissors,scissors,2,television,televisions,17, telev,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.632362365722656,-30.819164276123047,30,74,phone,phones,110,camera,cameras,16, cameras,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.11630630493164,-29.352420806884766,31,56,lipstick,lipsticks,105,pencil,pencils,17, pencil,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.803956985473633,-9.4642333984375,32,41,stereo,stereos,32,hairdryer,hairdryers,19, ha,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.791448593139648,-6.057615756988525,33,68,spatula,spatulas,72,hose,hoses,20, h,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.768654823303223,-26.987653732299805,34,112,flower,flowers,46,fabric,fabrics,16, fabrics,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.715815544128418,-29.19595718383789,35,21,boot,boots,43,pen,pens,16, pens,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.309614181518555,-28.612598419189453,36,87,grater,graters,22,mountain,mountains,16, mountains,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.421880722045898,-31.076032638549805,37,105,pencil,pencils,111,calendar,calendars,17, calendars,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.238365173339844,-9.93420696258545,38,102,screwdriver,screwdrivers,124,washer,washers,19, was,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.995407104492188,-15.681206703186035,39,71,clock,clocks,50,fireplace,fireplaces,16, fire,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.930709838867188,-34.70045471191406,40,11,ruler,rulers,53,bicycle,bicycles,17, bicycles,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.151561737060547,-26.161663055419922,41,40,ladle,ladles,105,pencil,pencils,16, pencil,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.695785522460938,-8.291186332702637,42,30,computer,computers,62,pliers,pliers,17, pl,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.314218521118164,-27.117427825927734,43,124,washer,washers,77,tree,trees,16, trees,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.797449111938477,-29.6705265045166,44,82,hairbrush,hairbrushes,44,monitor,monitors,16, monitors,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.661628723144531,-29.074886322021484,45,38,bus,buses,9,beach,beaches,16, beaches,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.134590148925781,-18.488811492919922,46,142,blender,blenders,5,dishwasher,dishwashers,17, dish,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-14.07221508026123,-16.762939453125,47,13,suitcase,suitcases,41,stereo,stereos,16, stere,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-15.157079696655273,-24.8304443359375,48,31,corkscrew,corkscrews,10,mouse,mice,17, mice,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.436080932617188,-31.236812591552734,49,10,mouse,mice,140,airplane,airplanes,16, airplanes,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.18274211883545,-13.186993598937988,50,117,shampoo,shampoos,136,roller,rollers,16, roll,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.092650413513184,-10.494978904724121,51,122,soap,soaps,127,grill,grills,19, gr,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.537172317504883,-21.958847045898438,52,15,star,stars,2,television,televisions,18, telev,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.434713363647461,-23.77585220336914,53,17,sandal,sandals,75,picture,pictures,17, pictures,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-16.890756607055664,-14.999391555786133,54,62,pliers,pliers,12,chopsticks,chopsticks,17, chop,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.298641204833984,-26.2699031829834,55,129,rug,rugs,134,box,boxes,16, boxes,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.650495529174805,-25.61302375793457,56,33,river,rivers,80,ocean,oceans,16, oceans,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.975706100463867,-26.44929313659668,57,120,bag,bags,22,mountain,mountains,17, mountains,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.022050857543945,-24.99115562438965,58,22,mountain,mountains,75,picture,pictures,20, pictures,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-8.13896369934082,-27.488296508789062,59,69,ship,ships,91,marker,markers,16, markers,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.089677810668945,-19.587783813476562,60,141,watch,watches,138,refrigerator,refrigerators,18, refriger,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.415899276733398,-26.558982849121094,61,39,rake,rakes,120,bag,bags,16, bags,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.048772811889648,-25.22201919555664,62,72,hose,hoses,74,phone,phones,17, phones,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.459962844848633,-25.874645233154297,63,125,screw,screws,79,bed,beds,16, beds,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.202315330505371,-30.01291847229004,64,109,pillow,pillows,67,axe,axes,19, axes,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.15126895904541,-28.019960403442383,65,135,toy,toys,45,bottle,bottles,16, bottles,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.336515426635742,-30.058822631835938,66,137,key,keys,131,pot,pots,17, pots,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-8.322534561157227,-5.87061882019043,67,103,sunglasses,sunglasses,122,soap,soaps,16, so,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.851913452148438,-16.043075561523438,68,36,ladder,ladders,16,peeler,peelers,18, peel,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.456977844238281,-23.95655632019043,69,119,lawnmower,lawnmowers,21,boot,boots,16, boots,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-7.9554266929626465,-13.416908264160156,70,84,spoon,spoons,86,mascara,mascaras,17, masc,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-15.215108871459961,-13.749123573303223,71,127,grill,grills,109,pillow,pillows,18, pill,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.569366455078125,-15.573446273803711,72,4,jacket,jackets,68,spatula,spatulas,18, spat,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.289759635925293,-6.737072944641113,73,42,flashlight,flashlights,49,crayon,crayons,18, cr,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.10515308380127,-13.32443904876709,74,20,iron,irons,14,scarf,scarves,19, scar,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.9048433303833,-27.656522750854492,75,101,perfume,perfumes,110,camera,cameras,16, cameras,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.555403709411621,-28.26382827758789,76,132,shoes,shoes,115,glass,glasses,16, glasses,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.408214569091797,-2.117976188659668,77,37,magazine,magazines,108,stapler,staplers,18, st,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.841045379638672,-3.3972721099853516,78,95,lighter,lighters,72,hose,hoses,16, h,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.694211959838867,-24.975765228271484,79,90,notebook,notebooks,118,scissors,scissors,17, scissors,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.588144302368164,-13.446237564086914,80,81,mattress,mattresses,136,roller,rollers,16, roll,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.747123718261719,-26.48494529724121,81,47,bat,bats,74,phone,phones,17, phones,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.325249671936035,-28.506370544433594,82,98,hammer,hammers,133,drill,drills,16, drills,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.205565452575684,-28.364578247070312,83,49,crayon,crayons,106,desk,desks,17, desks,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.59868049621582,-12.697046279907227,84,29,sofa,sofas,23,juicer,juicers,19, ju,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-14.786712646484375,-18.15224838256836,85,99,game,games,102,screwdriver,screwdrivers,19, screw,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.26841926574707,-5.232145309448242,86,77,tree,trees,49,crayon,crayons,20, cr,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.78028392791748,-27.56368064880371,87,115,glass,glasses,99,game,games,20, games,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.379642486572266,-26.772674560546875,88,44,monitor,monitors,46,fabric,fabrics,16, fabrics,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.34840202331543,-28.30803871154785,89,24,rag,rags,112,flower,flowers,16, flowers,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.681389808654785,-26.795806884765625,90,93,glue,glues,125,screw,screws,16, screws,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.695653915405273,-10.27420711517334,91,67,axe,axes,65,backpack,backpacks,16, back,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.247817993164062,-22.998733520507812,92,32,hairdryer,hairdryers,69,ship,ships,18, ships,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.8397798538208,-28.590152740478516,93,35,glove,gloves,4,jacket,jackets,17, jackets,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.296293258666992,-7.5378642082214355,94,19,sponge,sponges,87,grater,graters,17, gr,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.604562759399414,-6.967048645019531,95,83,speaker,speakers,32,hairdryer,hairdryers,20, ha,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.105778694152832,-24.64175796508789,96,0,chair,chairs,132,shoes,shoes,18, shoes,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.056926727294922,-25.738632202148438,97,34,oven,ovens,61,house,houses,17, houses,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.478450775146484,-31.939552307128906,98,16,peeler,peelers,67,axe,axes,16, axes,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.41268539428711,-8.579066276550293,99,57,train,trains,124,washer,washers,17, was,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.913379669189453,-32.073204040527344,100,52,bucket,buckets,60,knife,knives,16, knives,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.095097541809082,-23.232759475708008,101,8,brush,brushes,34,oven,ovens,16, oven,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.558088302612305,-19.949193954467773,102,128,colander,colanders,10,mouse,mice,17, mice,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.564207077026367,-29.59186553955078,103,113,hair gel,hair gels,9,beach,beaches,19, beaches,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.662406921386719,-3.8824338912963867,104,18,stove,stoves,129,rug,rugs,16, r,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.293645858764648,-14.0550537109375,105,96,helicopter,helicopters,86,mascara,mascaras,17, masc,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.284825325012207,-25.132915496826172,106,136,roller,rollers,132,shoes,shoes,16, shoes,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.684125900268555,-27.01192855834961,107,104,printer,printers,77,tree,trees,16, trees,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.06839370727539,-26.758602142333984,108,59,nail,nails,64,book,books,16, books,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.511820793151855,-21.92778778076172,109,55,wallet,wallets,89,nut,nuts,17, nuts,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.095157623291016,-7.3345441818237305,110,131,pot,pots,87,grater,graters,17, gr,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.053763389587402,-7.300110816955566,111,61,house,houses,29,sofa,sofas,16, so,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.706883430480957,-4.702626705169678,112,28,blanket,blankets,129,rug,rugs,16, r,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.711875915527344,-30.523990631103516,113,78,comb,combs,8,brush,brushes,17, brushes,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.378907203674316,-16.829967498779297,114,114,mop,mops,13,suitcase,suitcases,16, suit,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.689826965332031,-18.747407913208008,115,107,plate,plates,5,dishwasher,dishwashers,18, dish,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.882051467895508,-24.278764724731445,116,70,whisk,whisks,34,oven,ovens,16, oven,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-10.123981475830078,-26.44486427307129,117,140,airplane,airplanes,141,watch,watches,16, watches,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.753332138061523,-26.548904418945312,118,106,desk,desks,38,bus,buses,16, buses,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-9.469143867492676,-24.706314086914062,119,91,marker,markers,48,valley,valleys,18, valleys,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-12.228964805603027,-25.306604385375977,120,88,needle,needles,33,river,rivers,19, rivers,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-13.697721481323242,-15.486859321594238,121,7,pants,pants,68,spatula,spatulas,18, spat,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.199552536010742,-29.916250228881836,122,133,drill,drills,63,poster,posters,18, posters,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-15.154763221740723,-12.822863578796387,123,3,razor,razors,136,roller,rollers,16, roll,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.820428848266602,-28.352590560913086,124,134,box,boxes,30,computer,computers,16, computers,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-8.273493766784668,-25.340768814086914,125,66,lamp,lamps,88,needle,needles,17, needles,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.780139923095703,-22.06957244873047,126,46,fabric,fabrics,2,television,televisions,16, telev,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-14.403717041015625,-18.816736221313477,127,50,fireplace,fireplaces,94,sprinkler,sprinklers,20, sprink,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-8.815364837646484,-20.411291122436523,128,54,umbrella,umbrellas,89,nut,nuts,16, nuts,demonstration_2_label_token
2,first_label_token,singular-plural,train,activation,-11.875383377075195,-30.459514617919922,129,126,mug,mugs,96,helicopter,helicopters,16, helicopters,demonstration_2_label_token
2,first_label_token,singular-plural,train,function_vector,-39.01724624633789,-2.320070505142212,,,,,,,,,,
2,first_label_token,person-sport,train,activation,-4.987048625946045,-52.21965026855469,0,70,Howie Morenz,hockey,122,Elton Brand,basketball,20, basketball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.745299816131592,-46.78886413574219,1,99,Jürgen Locadia,soccer,183,Matteo Ferrari,soccer,21, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.9241104125976562,-55.651702880859375,2,161,Carl Weathers,football,201,Yu Darvish,baseball,20, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.511667251586914,-55.129852294921875,3,136,O. J. Simpson,football,160,Ernie Banks,baseball,20, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-5.975070953369141,-45.697940826416016,4,154,Tom Seaver,baseball,31,Egidio Arévalo Rios,soccer,27, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.9387807846069336,-53.762840270996094,5,137,DaMarcus Beasley,soccer,46,Hristo Stoichkov,soccer,23, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-5.143807888031006,-53.45304870605469,6,165,Júlio César,soccer,186,Youri Djorkaeff,soccer,22, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-5.1962890625,-55.2208366394043,7,152,Wayne Gretzky,hockey,157,Alexander Ovechkin,hockey,24, hockey,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.389944076538086,-46.31138610839844,8,126,Tim Tebow,football,62,Carlos Valderrama,soccer,22, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.831909656524658,-43.40663528442383,9,213,Nick Swisher,baseball,220,Ollie Matson,football,24, football,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.699160099029541,-46.93844985961914,10,35,Florent Sinama Pongolle,soccer,32,Gonzalo Higuaín,soccer,21, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.599137306213379,-56.8758430480957,11,92,Blaise Matuidi,soccer,219,Ichiro Suzuki,baseball,21, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.909591197967529,-57.38747787475586,12,164,Charles Barkley,basketball,141,Jackie Robinson,baseball,22, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.197197914123535,-54.233734130859375,13,216,Dennis Rodman,basketball,21,Alex Rodriguez,baseball,18, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.734778881072998,-55.73898696899414,14,208,Bastian Schweinsteiger,soccer,6,Igor Larionov,hockey,24, hockey,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.5451512336730957,-48.442283630371094,15,104,Jim Brown,football,173,Roberto Clemente,baseball,21, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.211141586303711,-43.63082504272461,16,48,Ryan Smyth,hockey,135,Brad Friedel,soccer,21, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.6110572814941406,-53.40131378173828,17,96,Peter Forsberg,hockey,60,Jozy Altidore,soccer,22, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.13333797454834,-48.03208923339844,18,114,Ara Parseghian,football,193,Frank Robinson,baseball,21, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.916365385055542,-51.04568862915039,19,207,Walter Payton,football,185,Colin Kaepernick,football,20, football,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-5.683379173278809,-51.980628967285156,20,82,Mikaël Silvestre,soccer,172,Vladimír Růžička,hockey,30, hockey,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-5.036719799041748,-56.081703186035156,21,95,Carlos Bocanegra,soccer,169,Gary Payton,basketball,21, basketball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.9589991569519043,-56.306697845458984,22,160,Ernie Banks,baseball,21,Alex Rodriguez,baseball,18, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.714907169342041,-56.70039749145508,23,68,Joe Namath,football,167,Chris Paul,basketball,18, basketball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.082612991333008,-45.20342254638672,24,27,Michael Umaña,soccer,32,Gonzalo Higuaín,soccer,22, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.491452217102051,-47.030704498291016,25,52,Edgaras Jankauskas,soccer,4,Torsten Frings,soccer,22, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.386341571807861,-48.051658630371094,26,77,Kaká,soccer,46,Hristo Stoichkov,soccer,26, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-2.6344990730285645,-51.232933044433594,27,144,Dave Winfield,baseball,136,O. J. Simpson,football,22, football,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.3003153800964355,-55.921119689941406,28,175,Ken Dryden,hockey,38,Christian Bolaños,soccer,24, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-5.002374649047852,-58.50041198730469,29,123,Pavel Bure,hockey,57,Ted Williams,baseball,19, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.911299705505371,-56.32220458984375,30,200,Nate Schierholtz,baseball,36,Roy Campanella,baseball,21, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.716892719268799,-52.33684539794922,31,166,Barry Bonds,baseball,161,Carl Weathers,football,24, football,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.593807220458984,-45.55546951293945,32,12,Jermain Defoe,soccer,168,John Elway,football,19, football,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-5.5933380126953125,-58.415706634521484,33,98,Kobe Bryant,basketball,173,Roberto Clemente,baseball,22, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-3.203930616378784,-48.64716339111328,34,81,Leon Allen White,football,83,John Olerud,baseball,22, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.113350868225098,-47.372703552246094,35,55,Deion Sanders,baseball,117,Grant Hill,basketball,19, basketball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-5.454690456390381,-48.34661102294922,36,184,Christy Mathewson,baseball,187,Yao Ming,basketball,18, basketball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.341970443725586,-55.88672637939453,37,57,Ted Williams,baseball,31,Egidio Arévalo Rios,soccer,28, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-5.310584545135498,-48.89914321899414,38,115,Bob Cousy,basketball,30,Wim Suurbier,soccer,21, soccer,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.656152725219727,-57.27408981323242,39,39,Tommie Smith,football,179,Shaquille O'Neal,basketball,24, basketball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.464793682098389,-57.98988342285156,40,58,Len Ford,football,193,Frank Robinson,baseball,19, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.450056552886963,-58.557395935058594,41,29,Joe DiMaggio,baseball,193,Frank Robinson,baseball,23, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.190301895141602,-55.44076156616211,42,32,Gonzalo Higuaín,soccer,142,R.A. Dickey,baseball,24, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-4.463271141052246,-56.51605987548828,43,40,Tony Dungy,football,143,Pedro Martinez,baseball,20, baseball,demonstration_2_label_token
2,first_label_token,person-sport,train,activation,-5.075681686401367,-44.10009765625,44,112,John Matuszak,football,107,Andreas Ivanschitz,soccer,21, soccer,demonstration_2_label_token
