family,target,layer,alpha,target_rate,unscorable
py_self_name,alt,24,4.0,0.0,0.44
py_indent,nat,2,0.0,0.88,0.06
py_indent,nat,2,0.5,0.8,0.14
py_indent,nat,2,1.0,0.88,0.1
py_indent,nat,2,2.0,0.88,0.08
py_indent,nat,2,4.0,0.92,0.06
py_indent,nat,4,0.0,0.88,0.06
py_indent,nat,4,0.5,0.88,0.08
py_indent,nat,4,1.0,0.88,0.06
py_indent,nat,4,2.0,0.92,0.02
py_indent,nat,4,4.0,0.9,0.08
py_indent,nat,6,0.0,0.88,0.06
py_indent,nat,6,0.5,0.92,0.04
py_indent,nat,6,1.0,0.94,0.04
py_indent,nat,6,2.0,0.94,0.02
py_indent,nat,6,4.0,0.92,0.04
py_indent,nat,8,0.0,0.88,0.06
py_indent,nat,8,0.5,0.84,0.12
py_indent,nat,8,1.0,0.96,0.02
py_indent,nat,8,2.0,0.84,0.08
py_indent,nat,8,4.0,0.9,0.06
py_indent,nat,10,0.0,0.88,0.06
py_indent,nat,10,0.5,0.86,0.08
py_indent,nat,10,1.0,0.82,0.12
py_indent,nat,10,2.0,0.9,0.08
py_indent,nat,10,4.0,0.9,0.06
py_indent,nat,12,0.0,0.88,0.06
py_indent,nat,12,0.5,0.94,0.06
py_indent,nat,12,1.0,0.92,0.06
py_indent,nat,12,2.0,0.94,0.04
py_indent,nat,12,4.0,0.86,0.1
py_indent,nat,16,0.0,0.88,0.06
py_indent,nat,16,0.5,0.9,0.06
py_indent,nat,16,1.0,0.94,0.04
py_indent,nat,16,2.0,0.9,0.04
py_indent,nat,16,4.0,0.96,0.04
py_indent,nat,20,0.0,0.88,0.06
py_indent,nat,20,0.5,0.94,0.02
py_indent,nat,20,1.0,0.88,0.08
py_indent,nat,20,2.0,0.92,0.08
py_indent,nat,20,4.0,0.94,0.06
py_indent,nat,24,0.0,0.88,0.06
py_indent,nat,24,0.5,0.84,0.12
py_indent,nat,24,1.0,1.0,0.0
py_indent,nat,24,2.0,0.96,0.04
py_indent,nat,24,4.0,1.0,0.0
py_indent,alt,2,0.0,0.06,0.06
py_indent,alt,2,0.5,0.04,0.04
py_indent,alt,2,1.0,0.04,0.08
py_indent,alt,2,2.0,0.06,0.04
py_indent,alt,2,4.0,0.0,0.08
py_indent,alt,4,0.0,0.06,0.06
py_indent,alt,4,0.5,0.04,0.04
py_indent,alt,4,1.0,0.04,0.1
py_indent,alt,4,2.0,0.04,0.08
py_indent,alt,4,4.0,0.02,0.14
py_indent,alt,6,0.0,0.06,0.06
py_indent,alt,6,0.5,0.04,0.1
py_indent,alt,6,1.0,0.04,0.04
py_indent,alt,6,2.0,0.02,0.08
py_indent,alt,6,4.0,0.06,0.08
py_indent,alt,8,0.0,0.06,0.06
py_indent,alt,8,0.5,0.02,0.12
py_indent,alt,8,1.0,0.06,0.04
py_indent,alt,8,2.0,0.02,0.12
py_indent,alt,8,4.0,0.14,0.08
py_indent,alt,10,0.0,0.06,0.06
py_indent,alt,10,0.5,0.1,0.1
py_indent,alt,10,1.0,0.04,0.1
py_indent,alt,10,2.0,0.02,0.14
py_indent,alt,10,4.0,0.08,0.18
py_indent,alt,12,0.0,0.06,0.06
py_indent,alt,12,0.5,0.06,0.02
py_indent,alt,12,1.0,0.0,0.02
py_indent,alt,12,2.0,0.08,0.08
py_indent,alt,12,4.0,0.1,0.08
py_indent,alt,16,0.0,0.06,0.06
py_indent,alt,16,0.5,0.08,0.08
py_indent,alt,16,1.0,0.1,0.14
py_indent,alt,16,2.0,0.14,0.04
py_indent,alt,16,4.0,0.1,0.18
py_indent,alt,20,0.0,0.06,0.06
py_indent,alt,20,0.5,0.06,0.06
py_indent,alt,20,1.0,0.06,0.06
py_indent,alt,20,2.0,0.14,0.14
py_indent,alt,20,4.0,0.24,0.3
py_indent,alt,24,0.0,0.06,0.06
py_indent,alt,24,0.5,0.18,0.1
py_indent,alt,24,1.0,0.72,0.06
py_indent,alt,24,2.0,0.88,0.04
py_indent,alt,24,4.0,0.96,0.02
py_tabs,nat,2,0.0,0.94,0.06
py_tabs,nat,2,0.5,0.88,0.12
py_tabs,nat,2,1.0,0.84,0.16
py_tabs,nat,2,2.0,0.92,0.06
py_tabs,nat,2,4.0,0.92,0.08
py_tabs,nat,4,0.0,0.94,0.06
py_tabs,nat,4,0.5,0.84,0.14
py_tabs,nat,4,1.0,0.92,0.06
py_tabs,nat,4,2.0,0.94,0.06
py_tabs,nat,4,4.0,1.0,0.0
py_tabs,nat,6,0.0,0.94,0.06
py_tabs,nat,6,0.5,0.9,0.1
py_tabs,nat,6,1.0,0.86,0.12
py_tabs,nat,6,2.0,0.94,0.06
py_tabs,nat,6,4.0,0.96,0.04
py_tabs,nat,8,0.0,0.94,0.06
py_tabs,nat,8,0.5,0.92,0.08
py_tabs,nat,8,1.0,0.94,0.06
py_tabs,nat,8,2.0,0.96,0.04
py_tabs,nat,8,4.0,0.96,0.04
py_tabs,nat,10,0.0,0.94,0.06
py_tabs,nat,10,0.5,0.92,0.06
py_tabs,nat,10,1.0,0.98,0.02
py_tabs,nat,10,2.0,0.94,0.06
py_tabs,nat,10,4.0,1.0,0.0
py_tabs,nat,12,0.0,0.94,0.06
py_tabs,nat,12,0.5,0.88,0.1
py_tabs,nat,12,1.0,0.9,0.1
py_tabs,nat,12,2.0,0.96,0.04
py_tabs,nat,12,4.0,1.0,0.0
py_tabs,nat,16,0.0,0.94,0.06
py_tabs,nat,16,0.5,0.98,0.02
py_tabs,nat,16,1.0,0.92,0.08
py_tabs,nat,16,2.0,0.96,0.04
py_tabs,nat,16,4.0,1.0,0.0
py_tabs,nat,20,0.0,0.94,0.06
py_tabs,nat,20,0.5,0.92,0.08
py_tabs,nat,20,1.0,0.98,0.02
py_tabs,nat,20,2.0,1.0,0.0
py_tabs,nat,20,4.0,1.0,0.0
py_tabs,nat,24,0.0,0.94,0.06
py_tabs,nat,24,0.5,0.96,0.04
py_tabs,nat,24,1.0,0.98,0.02
py_tabs,nat,24,2.0,0.98,0.02
py_tabs,nat,24,4.0,0.98,0.02
py_tabs,alt,2,0.0,0.0,0.06
py_tabs,alt,2,0.5,0.02,0.06
py_tabs,alt,2,1.0,0.0,0.16
py_tabs,alt,2,2.0,0.02,0.12
py_tabs,alt,2,4.0,0.0,0.18
py_tabs,alt,4,0.0,0.0,0.06
py_tabs,alt,4,0.5,0.0,0.14
py_tabs,alt,4,1.0,0.02,0.2
py_tabs,alt,4,2.0,0.12,0.1
py_tabs,alt,4,4.0,0.64,0.2
py_tabs,alt,6,0.0,0.0,0.06
py_tabs,alt,6,0.5,0.04,0.1
py_tabs,alt,6,1.0,0.0,0.08
py_tabs,alt,6,2.0,0.26,0.06
py_tabs,alt,6,4.0,0.16,0.08
py_tabs,alt,8,0.0,0.0,0.06
py_tabs,alt,8,0.5,0.0,0.14
py_tabs,alt,8,1.0,0.02,0.16
py_tabs,alt,8,2.0,0.2,0.1
py_tabs,alt,8,4.0,0.74,0.04
py_tabs,alt,10,0.0,0.0,0.06
py_tabs,alt,10,0.5,0.0,0.12
py_tabs,alt,10,1.0,0.08,0.16
py_tabs,alt,10,2.0,0.18,0.1
py_tabs,alt,10,4.0,0.78,0.04
py_tabs,alt,12,0.0,0.0,0.06
py_tabs,alt,12,0.5,0.0,0.12
py_tabs,alt,12,1.0,0.06,0.12
py_tabs,alt,12,2.0,0.26,0.08
py_tabs,alt,12,4.0,0.74,0.06
py_tabs,alt,16,0.0,0.0,0.06
py_tabs,alt,16,0.5,0.0,0.14
py_tabs,alt,16,1.0,0.04,0.06
py_tabs,alt,16,2.0,0.22,0.06
py_tabs,alt,16,4.0,0.74,0.06
py_tabs,alt,20,0.0,0.0,0.06
py_tabs,alt,20,0.5,0.12,0.12
py_tabs,alt,20,1.0,0.18,0.1
py_tabs,alt,20,2.0,0.7,0.02
py_tabs,alt,20,4.0,0.9,0.04
py_tabs,alt,24,0.0,0.0,0.06
py_tabs,alt,24,0.5,0.18,0.18
py_tabs,alt,24,1.0,0.68,0.12
py_tabs,alt,24,2.0,0.9,0.06
py_tabs,alt,24,4.0,0.92,0.06
operator_spaces,nat,2,0.0,0.756,0.178
operator_spaces,nat,2,0.5,0.556,0.356
operator_spaces,nat,2,1.0,0.667,0.222
operator_spaces,nat,2,2.0,0.689,0.244
operator_spaces,nat,2,4.0,0.711,0.244
operator_spaces,nat,4,0.0,0.756,0.178
operator_spaces,nat,4,0.5,0.644,0.311
operator_spaces,nat,4,1.0,0.644,0.289
operator_spaces,nat,4,2.0,0.689,0.244
operator_spaces,nat,4,4.0,0.689,0.267
operator_spaces,nat,6,0.0,0.756,0.178
operator_spaces,nat,6,0.5,0.667,0.267
operator_spaces,nat,6,1.0,0.667,0.222
operator_spaces,nat,6,2.0,0.689,0.244
operator_spaces,nat,6,4.0,0.711,0.222
operator_spaces,nat,8,0.0,0.756,0.178
operator_spaces,nat,8,0.5,0.711,0.222
operator_spaces,nat,8,1.0,0.622,0.289
operator_spaces,nat,8,2.0,0.578,0.378
operator_spaces,nat,8,4.0,0.667,0.311
operator_spaces,nat,10,0.0,0.756,0.178
operator_spaces,nat,10,0.5,0.644,0.267
operator_spaces,nat,10,1.0,0.622,0.333
operator_spaces,nat,10,2.0,0.733,0.2
operator_spaces,nat,10,4.0,0.622,0.289
operator_spaces,nat,12,0.0,0.756,0.178
operator_spaces,nat,12,0.5,0.667,0.267
operator_spaces,nat,12,1.0,0.689,0.267
operator_spaces,nat,12,2.0,0.756,0.156
operator_spaces,nat,12,4.0,0.711,0.2
operator_spaces,nat,16,0.0,0.756,0.178
operator_spaces,nat,16,0.5,0.711,0.222
operator_spaces,nat,16,1.0,0.644,0.289
operator_spaces,nat,16,2.0,0.733,0.178
operator_spaces,nat,16,4.0,0.644,0.289
operator_spaces,nat,20,0.0,0.756,0.178
operator_spaces,nat,20,0.5,0.644,0.267
operator_spaces,nat,20,1.0,0.667,0.267
operator_spaces,nat,20,2.0,0.711,0.222
operator_spaces,nat,20,4.0,0.689,0.178
operator_spaces,nat,24,0.0,0.756,0.178
operator_spaces,nat,24,0.5,0.644,0.356
operator_spaces,nat,24,1.0,0.711,0.2
operator_spaces,nat,24,2.0,0.578,0.333
operator_spaces,nat,24,4.0,0.733,0.222
operator_spaces,alt,2,0.0,0.067,0.178
operator_spaces,alt,2,0.5,0.044,0.289
operator_spaces,alt,2,1.0,0.067,0.244
operator_spaces,alt,2,2.0,0.089,0.2
operator_spaces,alt,2,4.0,0.067,0.2
operator_spaces,alt,4,0.0,0.067,0.178
operator_spaces,alt,4,0.5,0.022,0.244
operator_spaces,alt,4,1.0,0.044,0.244
operator_spaces,alt,4,2.0,0.111,0.178
operator_spaces,alt,4,4.0,0.067,0.222
operator_spaces,alt,6,0.0,0.067,0.178
operator_spaces,alt,6,0.5,0.089,0.222
operator_spaces,alt,6,1.0,0.089,0.244
operator_spaces,alt,6,2.0,0.044,0.267
operator_spaces,alt,6,4.0,0.089,0.244
operator_spaces,alt,8,0.0,0.067,0.178
operator_spaces,alt,8,0.5,0.067,0.267
operator_spaces,alt,8,1.0,0.044,0.333
operator_spaces,alt,8,2.0,0.089,0.244
operator_spaces,alt,8,4.0,0.022,0.267
operator_spaces,alt,10,0.0,0.067,0.178
operator_spaces,alt,10,0.5,0.044,0.4
operator_spaces,alt,10,1.0,0.067,0.2
operator_spaces,alt,10,2.0,0.089,0.178
operator_spaces,alt,10,4.0,0.089,0.378
operator_spaces,alt,12,0.0,0.067,0.178
operator_spaces,alt,12,0.5,0.044,0.289
operator_spaces,alt,12,1.0,0.067,0.267
operator_spaces,alt,12,2.0,0.089,0.244
operator_spaces,alt,12,4.0,0.044,0.2
operator_spaces,alt,16,0.0,0.067,0.178
operator_spaces,alt,16,0.5,0.067,0.178
operator_spaces,alt,16,1.0,0.067,0.244
operator_spaces,alt,16,2.0,0.044,0.311
operator_spaces,alt,16,4.0,0.067,0.444
operator_spaces,alt,20,0.0,0.067,0.178
operator_spaces,alt,20,0.5,0.067,0.289
operator_spaces,alt,20,1.0,0.089,0.289
operator_spaces,alt,20,2.0,0.356,0.311
operator_spaces,alt,20,4.0,0.444,0.333
operator_spaces,alt,24,0.0,0.067,0.178
operator_spaces,alt,24,0.5,0.089,0.2
operator_spaces,alt,24,1.0,0.311,0.289
operator_spaces,alt,24,2.0,0.422,0.267
operator_spaces,alt,24,4.0,0.333,0.356
comma_space,nat,2,0.0,0.787,0.213
comma_space,nat,2,0.5,0.745,0.255
comma_space,nat,2,1.0,0.787,0.17
comma_space,nat,2,2.0,0.809,0.191
comma_space,nat,2,4.0,0.787,0.191
comma_space,nat,4,0.0,0.787,0.213
comma_space,nat,4,0.5,0.787,0.213
comma_space,nat,4,1.0,0.787,0.213
comma_space,nat,4,2.0,0.809,0.191
comma_space,nat,4,4.0,0.787,0.191
comma_space,nat,6,0.0,0.787,0.213
comma_space,nat,6,0.5,0.809,0.191
comma_space,nat,6,1.0,0.83,0.17
comma_space,nat,6,2.0,0.787,0.191
comma_space,nat,6,4.0,0.638,0.17
comma_space,nat,8,0.0,0.787,0.213
comma_space,nat,8,0.5,0.766,0.234
comma_space,nat,8,1.0,0.787,0.213
comma_space,nat,8,2.0,0.809,0.17
comma_space,nat,8,4.0,0.851,0.128
comma_space,nat,10,0.0,0.787,0.213
comma_space,nat,10,0.5,0.787,0.191
comma_space,nat,10,1.0,0.83,0.149
comma_space,nat,10,2.0,0.851,0.128
comma_space,nat,10,4.0,0.809,0.191
comma_space,nat,12,0.0,0.787,0.213
comma_space,nat,12,0.5,0.745,0.191
comma_space,nat,12,1.0,0.766,0.234
comma_space,nat,12,2.0,0.872,0.106
comma_space,nat,12,4.0,0.787,0.191
comma_space,nat,16,0.0,0.787,0.213
comma_space,nat,16,0.5,0.745,0.213
comma_space,nat,16,1.0,0.766,0.234
comma_space,nat,16,2.0,0.809,0.191
comma_space,nat,16,4.0,0.83,0.17
comma_space,nat,20,0.0,0.787,0.213
comma_space,nat,20,0.5,0.787,0.191
comma_space,nat,20,1.0,0.766,0.213
comma_space,nat,20,2.0,0.809,0.17
comma_space,nat,20,4.0,0.766,0.191
comma_space,nat,24,0.0,0.787,0.213
comma_space,nat,24,0.5,0.83,0.149
comma_space,nat,24,1.0,0.787,0.191
comma_space,nat,24,2.0,0.787,0.191
comma_space,nat,24,4.0,0.723,0.277
comma_space,alt,2,0.0,0.0,0.213
comma_space,alt,2,0.5,0.0,0.213
comma_space,alt,2,1.0,0.021,0.213
comma_space,alt,2,2.0,0.0,0.191
comma_space,alt,2,4.0,0.021,0.191
comma_space,alt,4,0.0,0.0,0.213
comma_space,alt,4,0.5,0.0,0.213
comma_space,alt,4,1.0,0.0,0.213
comma_space,alt,4,2.0,0.043,0.191
comma_space,alt,4,4.0,0.021,0.234
comma_space,alt,6,0.0,0.0,0.213
comma_space,alt,6,0.5,0.021,0.191
comma_space,alt,6,1.0,0.043,0.191
comma_space,alt,6,2.0,0.021,0.191
comma_space,alt,6,4.0,0.043,0.191
comma_space,alt,8,0.0,0.0,0.213
comma_space,alt,8,0.5,0.0,0.213
comma_space,alt,8,1.0,0.021,0.234
comma_space,alt,8,2.0,0.0,0.191
comma_space,alt,8,4.0,0.043,0.191
comma_space,alt,10,0.0,0.0,0.213
comma_space,alt,10,0.5,0.021,0.17
comma_space,alt,10,1.0,0.021,0.149
comma_space,alt,10,2.0,0.064,0.191
comma_space,alt,10,4.0,0.17,0.128
comma_space,alt,12,0.0,0.0,0.213
comma_space,alt,12,0.5,0.0,0.213
comma_space,alt,12,1.0,0.0,0.17
comma_space,alt,12,2.0,0.085,0.149
comma_space,alt,12,4.0,0.043,0.213
comma_space,alt,16,0.0,0.0,0.213
comma_space,alt,16,0.5,0.021,0.213
comma_space,alt,16,1.0,0.021,0.213
comma_space,alt,16,2.0,0.064,0.085
comma_space,alt,16,4.0,0.064,0.234
comma_space,alt,20,0.0,0.0,0.213
comma_space,alt,20,0.5,0.021,0.234
comma_space,alt,20,1.0,0.064,0.213
comma_space,alt,20,2.0,0.298,0.191
comma_space,alt,20,4.0,0.489,0.17
comma_space,alt,24,0.0,0.0,0.213
comma_space,alt,24,0.5,0.085,0.149
comma_space,alt,24,1.0,0.234,0.149
comma_space,alt,24,2.0,0.532,0.277
comma_space,alt,24,4.0,0.617,0.234
line_wrap,nat,2,0.0,0.0,0.34
line_wrap,nat,2,0.5,0.02,0.28
line_wrap,nat,2,1.0,0.0,0.32
line_wrap,nat,2,2.0,0.0,0.34
line_wrap,nat,2,4.0,0.0,0.34
line_wrap,nat,4,0.0,0.0,0.34
line_wrap,nat,4,0.5,0.0,0.26
line_wrap,nat,4,1.0,0.02,0.28
line_wrap,nat,4,2.0,0.0,0.3
line_wrap,nat,4,4.0,0.02,0.3
line_wrap,nat,6,0.0,0.0,0.34
line_wrap,nat,6,0.5,0.0,0.28
line_wrap,nat,6,1.0,0.0,0.32
line_wrap,nat,6,2.0,0.0,0.26
line_wrap,nat,6,4.0,0.0,0.3
line_wrap,nat,8,0.0,0.0,0.34
line_wrap,nat,8,0.5,0.02,0.32
line_wrap,nat,8,1.0,0.02,0.26
line_wrap,nat,8,2.0,0.02,0.3
line_wrap,nat,8,4.0,0.0,0.28
line_wrap,nat,10,0.0,0.0,0.34
line_wrap,nat,10,0.5,0.0,0.3
line_wrap,nat,10,1.0,0.0,0.34
line_wrap,nat,10,2.0,0.0,0.34
line_wrap,nat,10,4.0,0.02,0.34
line_wrap,nat,12,0.0,0.0,0.34
line_wrap,nat,12,0.5,0.0,0.26
line_wrap,nat,12,1.0,0.02,0.26
line_wrap,nat,12,2.0,0.02,0.32
line_wrap,nat,12,4.0,0.02,0.38
line_wrap,nat,16,0.0,0.0,0.34
line_wrap,nat,16,0.5,0.0,0.32
line_wrap,nat,16,1.0,0.02,0.34
line_wrap,nat,16,2.0,0.02,0.34
line_wrap,nat,16,4.0,0.0,0.28
line_wrap,nat,20,0.0,0.0,0.34
line_wrap,nat,20,0.5,0.0,0.32
line_wrap,nat,20,1.0,0.02,0.32
line_wrap,nat,20,2.0,0.02,0.3
line_wrap,nat,20,4.0,0.18,0.26
line_wrap,nat,24,0.0,0.0,0.34
line_wrap,nat,24,0.5,0.02,0.28
line_wrap,nat,24,1.0,0.16,0.26
line_wrap,nat,24,2.0,0.58,0.14
line_wrap,nat,24,4.0,0.96,0.02
line_wrap,alt,2,0.0,0.66,0.34
line_wrap,alt,2,0.5,0.68,0.3
line_wrap,alt,2,1.0,0.66,0.32
line_wrap,alt,2,2.0,0.64,0.36
line_wrap,alt,2,4.0,0.7,0.28
line_wrap,alt,4,0.0,0.66,0.34
line_wrap,alt,4,0.5,0.64,0.34
line_wrap,alt,4,1.0,0.66,0.34
line_wrap,alt,4,2.0,0.72,0.28
line_wrap,alt,4,4.0,0.72,0.28
line_wrap,alt,6,0.0,0.66,0.34
line_wrap,alt,6,0.5,0.68,0.3
line_wrap,alt,6,1.0,0.72,0.26
line_wrap,alt,6,2.0,0.7,0.3
line_wrap,alt,6,4.0,0.7,0.28
line_wrap,alt,8,0.0,0.66,0.34
line_wrap,alt,8,0.5,0.72,0.28
line_wrap,alt,8,1.0,0.7,0.28
line_wrap,alt,8,2.0,0.68,0.32
line_wrap,alt,8,4.0,0.68,0.3
line_wrap,alt,10,0.0,0.66,0.34
line_wrap,alt,10,0.5,0.66,0.34
line_wrap,alt,10,1.0,0.72,0.28
line_wrap,alt,10,2.0,0.66,0.32
line_wrap,alt,10,4.0,0.66,0.32
line_wrap,alt,12,0.0,0.66,0.34
line_wrap,alt,12,0.5,0.72,0.28
line_wrap,alt,12,1.0,0.68,0.3
line_wrap,alt,12,2.0,0.68,0.32
line_wrap,alt,12,4.0,0.7,0.3
line_wrap,alt,16,0.0,0.66,0.34
line_wrap,alt,16,0.5,0.72,0.26
line_wrap,alt,16,1.0,0.66,0.34
line_wrap,alt,16,2.0,0.66,0.32
line_wrap,alt,16,4.0,0.72,0.28
line_wrap,alt,20,0.0,0.66,0.34
line_wrap,alt,20,0.5,0.7,0.3
line_wrap,alt,20,1.0,0.68,0.32
line_wrap,alt,20,2.0,0.7,0.3
line_wrap,alt,20,4.0,0.68,0.32
line_wrap,alt,24,0.0,0.66,0.34
line_wrap,alt,24,0.5,0.7,0.3
line_wrap,alt,24,1.0,0.68,0.32
line_wrap,alt,24,2.0,0.7,0.3
line_wrap,alt,24,4.0,0.64,0.36
blank_lines,nat,2,0.0,0.147,0.176
blank_lines,nat,2,0.5,0.118,0.235
blank_lines,nat,2,1.0,0.176,0.118
blank_lines,nat,2,2.0,0.029,0.294
blank_lines,nat,2,4.0,0.088,0.118
blank_lines,nat,4,0.0,0.147,0.176
blank_lines,nat,4,0.5,0.088,0.265
blank_lines,nat,4,1.0,0.206,0.265
blank_lines,nat,4,2.0,0.118,0.265
blank_lines,nat,4,4.0,0.029,0.206
blank_lines,nat,6,0.0,0.147,0.176
blank_lines,nat,6,0.5,0.118,0.147
blank_lines,nat,6,1.0,0.118,0.176
blank_lines,nat,6,2.0,0.118,0.235
blank_lines,nat,6,4.0,0.118,0.324
blank_lines,nat,8,0.0,0.147,0.176
blank_lines,nat,8,0.5,0.088,0.118
blank_lines,nat,8,1.0,0.118,0.147
blank_lines,nat,8,2.0,0.147,0.088
blank_lines,nat,8,4.0,0.147,0.118
blank_lines,nat,10,0.0,0.147,0.176
blank_lines,nat,10,0.5,0.059,0.176
blank_lines,nat,10,1.0,0.118,0.294
blank_lines,nat,10,2.0,0.118,0.206
blank_lines,nat,10,4.0,0.088,0.235
blank_lines,nat,12,0.0,0.147,0.176
blank_lines,nat,12,0.5,0.118,0.176
blank_lines,nat,12,1.0,0.118,0.206
blank_lines,nat,12,2.0,0.118,0.206
blank_lines,nat,12,4.0,0.147,0.147
blank_lines,nat,16,0.0,0.147,0.176
blank_lines,nat,16,0.5,0.147,0.294
blank_lines,nat,16,1.0,0.118,0.324
blank_lines,nat,16,2.0,0.088,0.118
blank_lines,nat,16,4.0,0.118,0.176
blank_lines,nat,20,0.0,0.147,0.176
blank_lines,nat,20,0.5,0.235,0.235
blank_lines,nat,20,1.0,0.206,0.176
blank_lines,nat,20,2.0,0.176,0.235
blank_lines,nat,20,4.0,0.324,0.206
blank_lines,nat,24,0.0,0.147,0.176
blank_lines,nat,24,0.5,0.529,0.118
blank_lines,nat,24,1.0,0.676,0.265
blank_lines,nat,24,2.0,0.853,0.088
blank_lines,nat,24,4.0,0.824,0.118
blank_lines,alt,2,0.0,0.676,0.176
blank_lines,alt,2,0.5,0.676,0.206
blank_lines,alt,2,1.0,0.529,0.265
blank_lines,alt,2,2.0,0.559,0.353
blank_lines,alt,2,4.0,0.559,0.294
blank_lines,alt,4,0.0,0.676,0.176
blank_lines,alt,4,0.5,0.588,0.265
blank_lines,alt,4,1.0,0.647,0.265
blank_lines,alt,4,2.0,0.706,0.265
blank_lines,alt,4,4.0,0.735,0.147
blank_lines,alt,6,0.0,0.676,0.176
blank_lines,alt,6,0.5,0.676,0.206
blank_lines,alt,6,1.0,0.706,0.147
blank_lines,alt,6,2.0,0.706,0.118
blank_lines,alt,6,4.0,0.647,0.206
blank_lines,alt,8,0.0,0.676,0.176
blank_lines,alt,8,0.5,0.618,0.235
blank_lines,alt,8,1.0,0.647,0.235
blank_lines,alt,8,2.0,0.706,0.206
blank_lines,alt,8,4.0,0.676,0.265
blank_lines,alt,10,0.0,0.676,0.176
blank_lines,alt,10,0.5,0.765,0.176
blank_lines,alt,10,1.0,0.824,0.059
blank_lines,alt,10,2.0,0.676,0.235
blank_lines,alt,10,4.0,0.853,0.118
blank_lines,alt,12,0.0,0.676,0.176
blank_lines,alt,12,0.5,0.676,0.294
blank_lines,alt,12,1.0,0.676,0.294
blank_lines,alt,12,2.0,0.765,0.176
blank_lines,alt,12,4.0,0.559,0.324
blank_lines,alt,16,0.0,0.676,0.176
blank_lines,alt,16,0.5,0.735,0.147
blank_lines,alt,16,1.0,0.765,0.176
blank_lines,alt,16,2.0,0.735,0.088
blank_lines,alt,16,4.0,0.794,0.118
blank_lines,alt,20,0.0,0.676,0.176
blank_lines,alt,20,0.5,0.618,0.294
blank_lines,alt,20,1.0,0.853,0.088
blank_lines,alt,20,2.0,0.618,0.265
blank_lines,alt,20,4.0,0.676,0.294
blank_lines,alt,24,0.0,0.676,0.176
blank_lines,alt,24,0.5,0.706,0.235
blank_lines,alt,24,1.0,0.794,0.206
blank_lines,alt,24,2.0,0.853,0.147
blank_lines,alt,24,4.0,0.853,0.147
docstring_style,nat,2,0.0,0.6,0.32
docstring_style,nat,2,0.5,0.62,0.36
docstring_style,nat,2,1.0,0.64,0.36
docstring_style,nat,2,2.0,0.74,0.22
docstring_style,nat,2,4.0,0.8,0.2
docstring_style,nat,4,0.0,0.6,0.32
docstring_style,nat,4,0.5,0.66,0.3
docstring_style,nat,4,1.0,0.74,0.26
docstring_style,nat,4,2.0,0.66,0.32
docstring_style,nat,4,4.0,0.72,0.28
docstring_style,nat,6,0.0,0.6,0.32
docstring_style,nat,6,0.5,0.8,0.2
docstring_style,nat,6,1.0,0.58,0.32
docstring_style,nat,6,2.0,0.74,0.26
docstring_style,nat,6,4.0,0.68,0.3
docstring_style,nat,8,0.0,0.6,0.32
docstring_style,nat,8,0.5,0.64,0.34
docstring_style,nat,8,1.0,0.64,0.32
docstring_style,nat,8,2.0,0.72,0.24
docstring_style,nat,8,4.0,0.7,0.26
docstring_style,nat,10,0.0,0.6,0.32
docstring_style,nat,10,0.5,0.74,0.26
docstring_style,nat,10,1.0,0.74,0.24
docstring_style,nat,10,2.0,0.8,0.2
docstring_style,nat,10,4.0,0.7,0.26
docstring_style,nat,12,0.0,0.6,0.32
docstring_style,nat,12,0.5,0.76,0.22
docstring_style,nat,12,1.0,0.82,0.12
docstring_style,nat,12,2.0,0.76,0.2
docstring_style,nat,12,4.0,0.7,0.28
docstring_style,nat,16,0.0,0.6,0.32
docstring_style,nat,16,0.5,0.72,0.28
docstring_style,nat,16,1.0,0.78,0.2
docstring_style,nat,16,2.0,0.7,0.26
docstring_style,nat,16,4.0,0.8,0.2
docstring_style,nat,20,0.0,0.6,0.32
docstring_style,nat,20,0.5,0.78,0.18
docstring_style,nat,20,1.0,0.72,0.26
docstring_style,nat,20,2.0,0.86,0.14
docstring_style,nat,20,4.0,0.76,0.24
docstring_style,nat,24,0.0,0.6,0.32
docstring_style,nat,24,0.5,0.8,0.2
docstring_style,nat,24,1.0,0.86,0.14
docstring_style,nat,24,2.0,0.92,0.08
docstring_style,nat,24,4.0,1.0,0.0
docstring_style,alt,2,0.0,0.08,0.32
docstring_style,alt,2,0.5,0.0,0.32
docstring_style,alt,2,1.0,0.02,0.16
docstring_style,alt,2,2.0,0.04,0.18
docstring_style,alt,2,4.0,0.06,0.26
docstring_style,alt,4,0.0,0.08,0.32
docstring_style,alt,4,0.5,0.04,0.22
docstring_style,alt,4,1.0,0.0,0.28
docstring_style,alt,4,2.0,0.04,0.34
docstring_style,alt,4,4.0,0.04,0.18
docstring_style,alt,6,0.0,0.08,0.32
docstring_style,alt,6,0.5,0.02,0.38
docstring_style,alt,6,1.0,0.08,0.28
docstring_style,alt,6,2.0,0.02,0.3
docstring_style,alt,6,4.0,0.0,0.28
docstring_style,alt,8,0.0,0.08,0.32
docstring_style,alt,8,0.5,0.04,0.26
docstring_style,alt,8,1.0,0.0,0.26
docstring_style,alt,8,2.0,0.0,0.3
docstring_style,alt,8,4.0,0.1,0.2
docstring_style,alt,10,0.0,0.08,0.32
docstring_style,alt,10,0.5,0.0,0.38
docstring_style,alt,10,1.0,0.04,0.3
docstring_style,alt,10,2.0,0.04,0.2
docstring_style,alt,10,4.0,0.12,0.32
